"year_name","NAME","STATE","FIPS","Storm.Name","Storm.Category","time","date","radius","radii_desc","landfall_date","landfall_time"
"25552","2012_SANDY","miami-dade","florida",12086,"SANDY","HURRICANE",1500,20121025,523.6,"avg34",20121029,2100
"25553","2012_SANDY","monroe","florida",12087,"SANDY","HURRICANE",1500,20121025,523.6,"avg34",20121029,2100
"25554","2012_SANDY","okeechobee","florida",12093,"SANDY","HURRICANE",1500,20121025,523.6,"avg34",20121029,2100
"25555","2012_SANDY","palm beach","florida",12099,"SANDY","HURRICANE",1500,20121025,523.6,"avg34",20121029,2100
"25556","2012_SANDY","st. lucie","florida",12111,"SANDY","HURRICANE",1500,20121025,523.6,"avg34",20121029,2100
"25557","2012_SANDY","brevard","florida",12009,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25558","2012_SANDY","broward","florida",12011,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25559","2012_SANDY","charlotte","florida",12015,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25560","2012_SANDY","citrus","florida",12017,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25561","2012_SANDY","collier","florida",12021,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25562","2012_SANDY","desoto","florida",12027,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25563","2012_SANDY","flagler","florida",12035,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25564","2012_SANDY","glades","florida",12043,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25565","2012_SANDY","hardee","florida",12049,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25566","2012_SANDY","hendry","florida",12051,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25567","2012_SANDY","hernando","florida",12053,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25568","2012_SANDY","highlands","florida",12055,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25569","2012_SANDY","hillsborough","florida",12057,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25570","2012_SANDY","indian river","florida",12061,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25571","2012_SANDY","lake","florida",12069,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25572","2012_SANDY","lee","florida",12071,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25573","2012_SANDY","manatee","florida",12081,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25574","2012_SANDY","marion","florida",12083,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25575","2012_SANDY","martin","florida",12085,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25576","2012_SANDY","miami-dade","florida",12086,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25577","2012_SANDY","monroe","florida",12087,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25578","2012_SANDY","okeechobee","florida",12093,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25579","2012_SANDY","orange","florida",12095,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25580","2012_SANDY","osceola","florida",12097,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25581","2012_SANDY","palm beach","florida",12099,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25582","2012_SANDY","pasco","florida",12101,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25583","2012_SANDY","pinellas","florida",12103,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25584","2012_SANDY","polk","florida",12105,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25585","2012_SANDY","putnam","florida",12107,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25586","2012_SANDY","st. johns","florida",12109,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25587","2012_SANDY","st. lucie","florida",12111,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25588","2012_SANDY","sarasota","florida",12115,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25589","2012_SANDY","seminole","florida",12117,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25590","2012_SANDY","sumter","florida",12119,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25591","2012_SANDY","volusia","florida",12127,"SANDY","HURRICANE",2100,20121025,523.6,"avg34",20121029,2100
"25592","2012_SANDY","alachua","florida",12001,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25593","2012_SANDY","baker","florida",12003,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25594","2012_SANDY","bradford","florida",12007,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25595","2012_SANDY","brevard","florida",12009,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25596","2012_SANDY","broward","florida",12011,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25597","2012_SANDY","charlotte","florida",12015,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25598","2012_SANDY","citrus","florida",12017,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25599","2012_SANDY","clay","florida",12019,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25600","2012_SANDY","collier","florida",12021,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25601","2012_SANDY","desoto","florida",12027,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25602","2012_SANDY","duval","florida",12031,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25603","2012_SANDY","flagler","florida",12035,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25604","2012_SANDY","gilchrist","florida",12041,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25605","2012_SANDY","glades","florida",12043,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25606","2012_SANDY","hardee","florida",12049,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25607","2012_SANDY","hendry","florida",12051,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25608","2012_SANDY","hernando","florida",12053,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25609","2012_SANDY","highlands","florida",12055,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25610","2012_SANDY","hillsborough","florida",12057,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25611","2012_SANDY","indian river","florida",12061,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25612","2012_SANDY","lake","florida",12069,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25613","2012_SANDY","lee","florida",12071,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25614","2012_SANDY","levy","florida",12075,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25615","2012_SANDY","manatee","florida",12081,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25616","2012_SANDY","marion","florida",12083,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25617","2012_SANDY","martin","florida",12085,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25618","2012_SANDY","miami-dade","florida",12086,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25619","2012_SANDY","monroe","florida",12087,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25620","2012_SANDY","nassau","florida",12089,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25621","2012_SANDY","okeechobee","florida",12093,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25622","2012_SANDY","orange","florida",12095,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25623","2012_SANDY","osceola","florida",12097,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25624","2012_SANDY","palm beach","florida",12099,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25625","2012_SANDY","pasco","florida",12101,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25626","2012_SANDY","pinellas","florida",12103,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25627","2012_SANDY","polk","florida",12105,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25628","2012_SANDY","putnam","florida",12107,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25629","2012_SANDY","st. johns","florida",12109,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25630","2012_SANDY","st. lucie","florida",12111,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25631","2012_SANDY","sarasota","florida",12115,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25632","2012_SANDY","seminole","florida",12117,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25633","2012_SANDY","sumter","florida",12119,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25634","2012_SANDY","union","florida",12125,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25635","2012_SANDY","volusia","florida",12127,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25636","2012_SANDY","camden","georgia",13039,"SANDY","HURRICANE",300,20121026,523.6,"avg34",20121029,2100
"25637","2012_SANDY","alachua","florida",12001,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25638","2012_SANDY","baker","florida",12003,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25639","2012_SANDY","bradford","florida",12007,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25640","2012_SANDY","brevard","florida",12009,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25641","2012_SANDY","broward","florida",12011,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25642","2012_SANDY","charlotte","florida",12015,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25643","2012_SANDY","citrus","florida",12017,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25644","2012_SANDY","clay","florida",12019,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25645","2012_SANDY","collier","florida",12021,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25646","2012_SANDY","columbia","florida",12023,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25647","2012_SANDY","desoto","florida",12027,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25648","2012_SANDY","dixie","florida",12029,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25649","2012_SANDY","duval","florida",12031,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25650","2012_SANDY","flagler","florida",12035,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25651","2012_SANDY","gilchrist","florida",12041,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25652","2012_SANDY","glades","florida",12043,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25653","2012_SANDY","hamilton","florida",12047,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25654","2012_SANDY","hardee","florida",12049,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25655","2012_SANDY","hendry","florida",12051,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25656","2012_SANDY","hernando","florida",12053,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25657","2012_SANDY","highlands","florida",12055,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25658","2012_SANDY","hillsborough","florida",12057,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25659","2012_SANDY","indian river","florida",12061,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25660","2012_SANDY","jefferson","florida",12065,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25661","2012_SANDY","lafayette","florida",12067,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25662","2012_SANDY","lake","florida",12069,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25663","2012_SANDY","lee","florida",12071,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25664","2012_SANDY","levy","florida",12075,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25665","2012_SANDY","madison","florida",12079,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25666","2012_SANDY","manatee","florida",12081,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25667","2012_SANDY","marion","florida",12083,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25668","2012_SANDY","martin","florida",12085,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25669","2012_SANDY","miami-dade","florida",12086,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25670","2012_SANDY","monroe","florida",12087,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25671","2012_SANDY","nassau","florida",12089,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25672","2012_SANDY","okeechobee","florida",12093,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25673","2012_SANDY","orange","florida",12095,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25674","2012_SANDY","osceola","florida",12097,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25675","2012_SANDY","palm beach","florida",12099,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25676","2012_SANDY","pasco","florida",12101,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25677","2012_SANDY","pinellas","florida",12103,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25678","2012_SANDY","polk","florida",12105,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25679","2012_SANDY","putnam","florida",12107,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25680","2012_SANDY","st. johns","florida",12109,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25681","2012_SANDY","st. lucie","florida",12111,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25682","2012_SANDY","sarasota","florida",12115,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25683","2012_SANDY","seminole","florida",12117,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25684","2012_SANDY","sumter","florida",12119,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25685","2012_SANDY","suwannee","florida",12121,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25686","2012_SANDY","taylor","florida",12123,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25687","2012_SANDY","union","florida",12125,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25688","2012_SANDY","volusia","florida",12127,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25689","2012_SANDY","appling","georgia",13001,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25690","2012_SANDY","atkinson","georgia",13003,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25691","2012_SANDY","bacon","georgia",13005,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25692","2012_SANDY","berrien","georgia",13019,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25693","2012_SANDY","brantley","georgia",13025,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25694","2012_SANDY","brooks","georgia",13027,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25695","2012_SANDY","bryan","georgia",13029,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25696","2012_SANDY","bulloch","georgia",13031,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25697","2012_SANDY","camden","georgia",13039,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25698","2012_SANDY","charlton","georgia",13049,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25699","2012_SANDY","chatham","georgia",13051,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25700","2012_SANDY","clinch","georgia",13065,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25701","2012_SANDY","coffee","georgia",13069,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25702","2012_SANDY","cook","georgia",13075,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25703","2012_SANDY","echols","georgia",13101,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25704","2012_SANDY","effingham","georgia",13103,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25705","2012_SANDY","evans","georgia",13109,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25706","2012_SANDY","glynn","georgia",13127,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25707","2012_SANDY","jeff davis","georgia",13161,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25708","2012_SANDY","lanier","georgia",13173,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25709","2012_SANDY","liberty","georgia",13179,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25710","2012_SANDY","long","georgia",13183,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25711","2012_SANDY","lowndes","georgia",13185,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25712","2012_SANDY","mcintosh","georgia",13191,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25713","2012_SANDY","pierce","georgia",13229,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25714","2012_SANDY","tattnall","georgia",13267,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25715","2012_SANDY","toombs","georgia",13279,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25716","2012_SANDY","ware","georgia",13299,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25717","2012_SANDY","wayne","georgia",13305,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25718","2012_SANDY","beaufort","south carolina",45013,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25719","2012_SANDY","berkeley","south carolina",45015,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25720","2012_SANDY","charleston","south carolina",45019,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25721","2012_SANDY","colleton","south carolina",45029,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25722","2012_SANDY","dorchester","south carolina",45035,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25723","2012_SANDY","georgetown","south carolina",45043,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25724","2012_SANDY","hampton","south carolina",45049,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25725","2012_SANDY","jasper","south carolina",45053,"SANDY","HURRICANE",900,20121026,523.6,"avg34",20121029,2100
"25726","2012_SANDY","alachua","florida",12001,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25727","2012_SANDY","baker","florida",12003,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25728","2012_SANDY","bradford","florida",12007,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25729","2012_SANDY","brevard","florida",12009,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25730","2012_SANDY","broward","florida",12011,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25731","2012_SANDY","charlotte","florida",12015,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25732","2012_SANDY","citrus","florida",12017,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25733","2012_SANDY","clay","florida",12019,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25734","2012_SANDY","collier","florida",12021,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25735","2012_SANDY","columbia","florida",12023,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25736","2012_SANDY","desoto","florida",12027,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25737","2012_SANDY","dixie","florida",12029,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25738","2012_SANDY","duval","florida",12031,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25739","2012_SANDY","flagler","florida",12035,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25740","2012_SANDY","gilchrist","florida",12041,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25741","2012_SANDY","glades","florida",12043,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25742","2012_SANDY","hamilton","florida",12047,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25743","2012_SANDY","hardee","florida",12049,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25744","2012_SANDY","hendry","florida",12051,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25745","2012_SANDY","hernando","florida",12053,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25746","2012_SANDY","highlands","florida",12055,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25747","2012_SANDY","hillsborough","florida",12057,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25748","2012_SANDY","indian river","florida",12061,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25749","2012_SANDY","jefferson","florida",12065,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25750","2012_SANDY","lafayette","florida",12067,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25751","2012_SANDY","lake","florida",12069,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25752","2012_SANDY","lee","florida",12071,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25753","2012_SANDY","leon","florida",12073,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25754","2012_SANDY","levy","florida",12075,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25755","2012_SANDY","madison","florida",12079,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25756","2012_SANDY","manatee","florida",12081,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25757","2012_SANDY","marion","florida",12083,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25758","2012_SANDY","martin","florida",12085,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25759","2012_SANDY","miami-dade","florida",12086,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25760","2012_SANDY","monroe","florida",12087,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25761","2012_SANDY","nassau","florida",12089,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25762","2012_SANDY","okeechobee","florida",12093,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25763","2012_SANDY","orange","florida",12095,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25764","2012_SANDY","osceola","florida",12097,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25765","2012_SANDY","palm beach","florida",12099,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25766","2012_SANDY","pasco","florida",12101,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25767","2012_SANDY","pinellas","florida",12103,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25768","2012_SANDY","polk","florida",12105,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25769","2012_SANDY","putnam","florida",12107,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25770","2012_SANDY","st. johns","florida",12109,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
"25771","2012_SANDY","st. lucie","florida",12111,"SANDY","HURRICANE",1500,20121026,523.6,"avg34",20121029,2100
